# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
1.259567254603999986e+00,3.185321593343999780e+00,1.860855385622999902e+00,2.303911800729999959e-01,1.725061153548000048e+00,3.534558181987999870e+00,-1.869822369562299968e+01
5.662233113889999503e-01,4.346711725057000208e+00,2.175510560128000037e+00,3.884090058069999962e-01,1.369675127350999944e+00,3.606672209621999858e+00,-1.665766328713899824e+01
1.532091814090000004e-01,5.702005840286999749e+00,2.841062830653000137e+00,1.729653023390000099e-01,8.789145221449999879e-01,3.498551809487000064e+00,-1.603794724418699857e+01
3.227768208139999984e-01,5.073242565045999797e+00,2.563324783888000002e+00,1.662667901350000088e-01,1.116557466978999935e+00,3.598693119098999915e+00,-1.497267056692600029e+01
4.530380535519999974e-01,5.141572671759999658e+00,2.330641668595999860e+00,3.063199402249999759e-01,1.982221087436000007e+00,3.351584124246000052e+00,-2.116728488816999842e+01
6.205479281399999686e-02,6.287255634319000031e+00,3.011915078644999966e+00,3.575919832880000149e-01,1.266424040713999943e+00,3.437832642108999970e+00,-1.690535507710200136e+01
6.423311477830000449e-01,5.138974947940000426e+00,2.143751186110999907e+00,7.413177629360000465e-01,2.957631468829999832e+00,3.133148467015999916e+00,-1.689620606678699843e+01
2.400225080210000028e-01,6.005251556651000300e+00,2.797095278746999814e+00,1.427026786810000059e-01,7.432819764039999555e-01,3.397184338109000112e+00,-1.785399704340300175e+01
3.808866071759999805e-01,7.530511539152000111e+00,2.994245505948000208e+00,1.828710223970000104e-01,1.760297517589000105e+00,3.654477478750000063e+00,-1.791151197869000100e+01
6.114287192130000159e-01,6.287227317509000102e+00,2.763142370544999782e+00,1.889124679109999982e-01,1.104232786872999972e+00,4.051368402529000434e+00,-1.836478152980500056e+01
4.622542441410000258e-01,5.390677735639999746e+00,2.639744939598999807e+00,1.795867400800000083e-02,6.084820930959999874e-01,3.581532939539000093e+00,-1.617981733170600123e+01
1.210352905420000041e-01,5.058232696845999854e+00,2.640606136928000058e+00,1.144778191200000045e-01,1.192376675096999961e+00,3.565038382748999979e+00,-1.555202805844600000e+01
-1.304708060030000116e-01,6.163392929385000052e+00,3.076181112901000159e+00,6.090539012169999822e-01,2.868533624537000115e+00,3.230058275003000023e+00,-1.721850670415300044e+01
5.874618774590000259e-01,4.365315776864999719e+00,2.345838905501000049e+00,1.693717152650000002e-01,1.421379011004999970e+00,3.832007132044000119e+00,-1.507985607522699922e+01
1.642314920519999943e-01,4.779681154187000125e+00,2.639289246715000203e+00,4.968396623600000034e-02,1.673485766290000010e+00,3.531996588718000041e+00,-1.745712233988799866e+01
1.192267984686999904e+00,4.359315616781000102e+00,2.062381999718000181e+00,4.393337418120000226e-01,5.913926995129999975e-01,4.117533882358999975e+00,-2.051877555374100126e+01
2.643904672879999751e-01,6.157776852817000268e+00,2.916837739318999922e+00,2.218312975999999978e-02,8.702110751189999771e-01,3.488352755266999949e+00,-1.683461678766299841e+01
7.611461047799999990e-02,7.226555227865000042e+00,3.022279134865999861e+00,3.424549160149999993e-01,1.039826247332999998e+00,3.626236171807000197e+00,-1.789994535693099920e+01
1.071586140536999965e+00,3.426389361767999908e+00,1.913083484858000061e+00,2.267224965459999908e-01,1.766007968168999964e+00,3.953116899395999972e+00,-1.943319839105199875e+01
5.495574958979999591e-01,6.351729398997999709e+00,2.544951421780000000e+00,3.204673806089999855e-01,7.767619613670000422e-01,3.755115964133000084e+00,-1.780333132393899831e+01
5.264874588350000328e-01,5.501636246567000121e+00,2.594555085236999847e+00,3.261575258999999810e-02,5.247221215199999733e-01,4.041581268536000415e+00,-1.550517563037699986e+01
1.936198740110000038e-01,5.258023711368999820e+00,2.790508356244000066e+00,1.235600577399999928e-02,4.135188235710000049e-01,3.407586359494000128e+00,-1.648182568760099898e+01
1.135091016197000036e+00,3.660007278417999999e+00,1.999651154996999969e+00,1.818474185760000084e-01,1.500995977389999902e+00,3.654841998406999970e+00,-1.597765867812199936e+01
4.558876389159999820e-01,4.703071871042999952e+00,2.525919920819999831e+00,9.083313541300000460e-02,1.360051875524000087e+00,3.932826466043000124e+00,-1.336357237177099933e+01
3.435758432980000054e-01,4.303320142190999675e+00,2.308173985483000124e+00,1.895500217870000059e-01,2.393227240921000032e+00,3.520258986568999937e+00,-1.762291809644399976e+01
6.066814820589999657e-01,4.775306582230999908e+00,2.285296731172000051e+00,4.825040386359999989e-01,1.424076943366000103e+00,3.690505493453999808e+00,-1.586174106707800036e+01
7.701076857630000383e-01,3.681464385808999928e+00,2.038898982629000045e+00,1.920197096909999901e-01,2.709225919722999976e+00,3.768929108260000049e+00,-1.563441831464399989e+01
3.215899061170000017e-01,3.557528111889999956e+00,2.163895200439999833e+00,1.957043993589999975e-01,1.126252254476000081e+00,3.858686206086999970e+00,-1.734333724392099896e+01
7.804834361950000465e-01,3.901052519652000061e+00,2.191302339276000044e+00,2.530997024369999737e-01,3.001034576253999830e+00,3.813736488123999901e+00,-1.680860191001000103e+01
7.328903633200000156e-01,3.859027778049000101e+00,2.041215523047999802e+00,4.535587118589999855e-01,1.566119975636000028e+00,3.647699413433000082e+00,-1.577964661228399912e+01
7.154482240580000152e-01,3.974571419637999981e+00,2.147329797709999877e+00,1.111739827640000067e-01,2.139239176054000158e+00,3.812030329062999989e+00,-1.499532683676000033e+01
2.903967382880000003e-01,5.139763477818999782e+00,2.824762725202000002e+00,3.198663269740000259e-01,9.683538012079999646e-01,3.274713558048000017e+00,-1.861306558964399827e+01
-1.080909234720000001e-01,7.493370096240999700e+00,3.321956172398000007e+00,1.285556212679999921e-01,1.975608146786999919e+00,3.562408572347000035e+00,-1.839923432642499890e+01
2.491181286639999881e-01,5.943364625682000302e+00,2.709959859952999928e+00,3.494304715850000131e-01,2.026624290329999967e-01,3.120306334907999801e+00,-1.745980893803099931e+01
1.067780618026999973e+00,3.876852576497999969e+00,2.092716627171999910e+00,2.306603350089999893e-01,1.598122234856999890e+00,3.876819114148000178e+00,-1.686940407482899928e+01
4.656160792630000267e-01,4.073229931631000333e+00,2.399693890222000192e+00,1.287909147640000085e-01,1.074734883285999976e+00,3.634577058492999946e+00,-1.709039624373599864e+01
7.713083754430000161e-01,4.926469755281000396e+00,2.386793421326999898e+00,2.224480521530000088e-01,1.326320181448999991e+00,3.402817068926999866e+00,-1.629218777952799968e+01
2.559482794560000163e-01,5.033729745669000444e+00,2.650053330047000166e+00,6.776113811499999418e-02,1.770855483482999926e+00,3.722558430083000136e+00,-1.487256094702300047e+01
8.243733615289999817e-01,4.542827955419999952e+00,2.386166738937999909e+00,1.134672257480000002e-01,2.016524975793000163e+00,4.113591110161999964e+00,-1.852562041844500129e+01
2.589861056219999735e-01,8.343973266424999480e+00,2.957512568815999998e+00,3.052527449219999967e-01,1.843341517692999920e+00,3.402974393659000008e+00,-2.116068877625599853e+01
7.287096950979999876e-01,4.951364362090999727e+00,2.294051994066999889e+00,2.136601402580000086e-01,1.545766090377999946e+00,3.624744745621999886e+00,-1.677909516855499916e+01
5.506054677160000521e-01,4.729820245025000425e+00,2.536388053787999919e+00,2.462241449589999964e-01,1.621585063424999973e+00,3.523497320381999920e+00,-1.761528468183400165e+01
3.067288693870000027e-01,4.361296226460000369e+00,2.288781581993000191e+00,3.430465467439999805e-01,1.419351505357000054e+00,3.503610058331999788e+00,-1.695463309730200052e+01
6.149341108220000018e-01,4.274424825739999712e+00,2.203837297954000185e+00,1.738289550659999905e-01,1.616316553779999943e+00,3.587013710782999798e+00,-1.593858841553899985e+01
8.045642283180000076e-01,3.801670292947000096e+00,1.998296690662000108e+00,2.472673625200000058e-01,2.631653969675999960e+00,3.719237333831999948e+00,-1.616334700073100095e+01
6.053475118400000188e-01,5.744117931105000352e+00,2.536241963865999871e+00,2.431152586650000003e-01,1.257636681309000082e+00,3.807798012760999828e+00,-1.605128631892900160e+01
4.789615139499999730e-01,5.493689265429999580e+00,2.672178622630000167e+00,3.926945329599999812e-02,4.756867190610000184e-01,3.707623660319999903e+00,-1.596488725520000074e+01
1.757700592729999900e-01,4.875915173006999837e+00,2.663601517062000212e+00,3.104668339869999794e-01,9.330715725739999744e-01,3.420206007351000110e+00,-1.620201303331599973e+01
1.356242599249999903e-01,3.957044571484999995e+00,2.464531911238999839e+00,3.152810228999999853e-02,1.197290086123999897e+00,3.679019156393000145e+00,-1.662479816840999902e+01
7.568549338879999588e-01,3.671052128301000028e+00,2.194835518110000105e+00,9.395310736100000171e-02,2.006069071959000194e+00,3.851347343002999857e+00,-1.869348261616699958e+01
2.724969083439999773e-01,3.387355870797000179e+00,1.936460138112999996e+00,2.839557149220000021e-01,1.477656132716999915e+00,3.252856205831999858e+00,-2.023561640313999987e+01
4.539913152550000275e-01,5.208962799735999738e+00,2.385038543154000212e+00,3.041715184179999976e-01,1.989416126852000088e+00,3.480359101837999791e+00,-1.732951264535099867e+01
8.284467240659999510e-01,4.282856697307999561e+00,2.108595392341999997e+00,1.758537175119999907e-01,1.791376777351999960e+00,3.553798903931999931e+00,-1.745359736017499941e+01
7.192270755400000104e-02,4.549041368234999716e+00,2.479339125427999946e+00,1.101911238799999949e-02,1.643786393332999918e+00,3.866137731774999864e+00,-1.820156054088799991e+01
5.647772116500000550e-01,6.408042637039000233e+00,2.720610909912000164e+00,1.174224451800000013e-01,1.242589242033999897e+00,4.236222411721000114e+00,-1.893175439547400174e+01
2.694592968769999874e-01,4.203033661524999687e+00,2.292581048784999798e+00,2.804901712849999784e-01,3.169308198778999941e+00,3.808105008585000117e+00,-1.636424642004200081e+01
4.150608149159999982e-01,5.983209275034999663e+00,2.746785641814000201e+00,1.178769401630000019e-01,6.604486872129999853e-01,3.735368880624000187e+00,-1.562697417334000072e+01
6.012018701460000170e-01,3.734426917758999931e+00,2.212698017691999919e+00,5.874427885200000227e-02,1.476828593870000095e+00,3.745105154233999922e+00,-1.822336776130400082e+01
1.017093452047999946e+00,3.826461849359999778e+00,2.099975928400000136e+00,3.437688045380000168e-01,1.763168080445999930e+00,3.355487138382000190e+00,-2.145848897458899884e+01
5.984948417119999586e-01,4.350993782284000133e+00,2.227156986375999903e+00,1.405691118750000135e-01,1.622932364248000026e+00,3.725017913392000057e+00,-1.609777454426999910e+01
6.239246066460000240e-01,5.538176286604000076e+00,2.520178736210000103e+00,1.316120593619999890e-01,1.607227329529999915e-01,3.515519542405999953e+00,-1.514349426692800016e+01
1.159119241738000072e+00,3.872945312480999824e+00,1.883794623792000023e+00,2.770243344180000067e-01,1.502077994184999987e+00,3.800091921865000000e+00,-1.893305353434200100e+01
2.605589902400000032e-02,6.006378540894999674e+00,2.793827246443000067e+00,6.273451025230000200e-01,2.809276001761999986e+00,2.958469115286999962e+00,-1.711401332192700053e+01
5.108190805100000231e-01,4.387649557405000067e+00,2.333838237130999804e+00,1.674666262620000123e-01,1.456245413246000098e+00,3.927728896774000056e+00,-1.551836581935999959e+01
8.574705213379999469e-01,3.877836495381000059e+00,2.164338699486000106e+00,7.978693398399999692e-02,1.289052850287000007e+00,3.478916373081999858e+00,-1.698702450356800142e+01
4.672065272909999845e-01,4.112821129640000350e+00,2.336323392080000172e+00,3.740892224619999928e-01,1.000252915015999999e+00,3.417998851042999942e+00,-1.647799631368199869e+01
4.590572329829999965e-01,6.663779994855000055e+00,2.801264752930999968e+00,3.270728479950000267e-01,7.173287823920000417e-01,3.436220025198999828e+00,-1.640369848472600012e+01
1.046269518789999936e-01,7.376295012409999963e+00,3.307472464276000057e+00,2.782381380360000045e-01,7.268441029979999524e-01,3.342486857426000046e+00,-1.794634835917300109e+01
4.716706170200000159e-01,4.752850860801999922e+00,2.564714179600000143e+00,2.362483149899999996e-02,1.642279166133000068e+00,3.878853781041999849e+00,-1.542776892610300088e+01
1.825521331930000102e-01,4.432568603898999982e+00,2.549892761949999809e+00,2.331592707719999935e-01,1.273441220857000067e+00,3.639161286619999824e+00,-1.577062135698099965e+01
2.207331303989999993e-01,2.881358900671000089e+00,1.824634938721999999e+00,2.860021253619999815e-01,2.447364809735999902e+00,3.276193054658000037e+00,-1.963009617077500124e+01
7.039978635179999777e-01,7.720740927447000246e+00,2.924332424305999822e+00,5.477648144600000268e-02,1.415586509051999897e+00,3.847432578460999952e+00,-1.809515501494400169e+01
4.543341521640000269e-01,5.502722181868000106e+00,2.589549578591999968e+00,2.180476201090000010e-01,1.325571493223999919e+00,3.620288849822999921e+00,-1.603558179816799978e+01
2.175358601790000068e-01,8.366592406515000135e+00,3.296221240152000131e+00,2.418677981600000082e-01,1.996940658761999998e+00,3.593980175378999942e+00,-1.958735961913099999e+01
7.846125493140000406e-01,4.968077192268999909e+00,2.381483341157999867e+00,9.114179593400000001e-02,1.683135983059999896e+00,3.912720829238999887e+00,-1.636420280502699853e+01
7.384100778740000370e-01,7.807382076198999599e+00,2.811671330510999933e+00,1.247299652459999963e-01,1.695048119913000084e+00,3.681294219949999835e+00,-1.863283758019899850e+01
5.150885581120000500e-01,4.722731821124999563e+00,2.269308939001999814e+00,6.845055076860000476e-01,3.478961549966999911e+00,3.313906142917999897e+00,-1.555985393511400083e+01
3.882979612370000000e-01,4.585931329766999909e+00,2.462538907317000092e+00,1.539087378700000064e-01,1.053900592615000020e+00,3.838942240161999919e+00,-1.639663588705800024e+01
3.569101304330000168e-01,5.484805976131999827e+00,2.647664999754999915e+00,8.606461606899999672e-02,5.391107021350000084e-01,3.895828254078999908e+00,-1.502063058118000072e+01
4.428402036110000162e-01,5.477144000501000143e+00,2.633367758888999877e+00,8.244826337999999755e-03,5.781876511879999736e-01,3.691774496040999942e+00,-1.517855581486900007e+01
2.634749777400000048e-01,3.963602447547999841e+00,2.482041936262000092e+00,1.297635523890000031e-01,1.242085256790999903e+00,3.834907866795000064e+00,-1.669182850196200008e+01
5.182916071580000450e-01,4.767275912555000161e+00,2.436190051442999938e+00,2.827594739779999977e-01,1.641288669122000110e+00,3.409417855685000109e+00,-1.549952418384500064e+01
7.409642208190000412e-01,6.606373942061999571e+00,2.632932739781999931e+00,9.537615021900000545e-02,6.672611940110000361e-01,3.799000167362000191e+00,-1.646018786924300059e+01
7.047254196840000429e-01,3.826858248581999966e+00,2.045130632925999947e+00,3.080899446179999890e-01,1.969693664602000016e+00,3.463488149153000073e+00,-1.609025782302499863e+01
6.983961776060000348e-01,4.363645996307999653e+00,2.281050475704000213e+00,9.928405218300000168e-02,1.926290789637999934e+00,3.493400747321000033e+00,-1.613602163251799837e+01
4.925297922499999870e-01,5.108982137673000246e+00,2.673557637746999838e+00,2.510842741389999744e-01,2.099631777684999978e+00,3.464563851758000190e+00,-1.631300032149299994e+01
2.748192549460000134e-01,3.717370316061999969e+00,2.118919053850000012e+00,3.651072330510000130e-01,1.202226141084000055e+00,3.464183811484999875e+00,-1.705698541993499973e+01
1.252697375029999949e-01,6.868222069117999595e+00,3.088082487642000107e+00,3.693009556469999954e-01,1.324416017372000098e+00,3.348697805901000191e+00,-1.775738144112400008e+01
1.042438649326000055e+00,5.369237870422000292e+00,2.295549930776000114e+00,2.110814268600000043e-01,1.549548425096999971e+00,3.469894405219000166e+00,-1.751231193942799891e+01
4.940294402700000087e-01,5.861326496565999911e+00,2.527425468645999818e+00,2.101980792510000084e-01,1.179067371988999913e+00,3.624058486992999928e+00,-1.641181273987099942e+01
5.392193634180000306e-01,4.489207810226999662e+00,2.249307502184000107e+00,2.295662964799999872e-01,1.330698479048999960e+00,3.387036159898999976e+00,-1.541524307880199984e+01
1.371834776799999989e-01,5.303730906973999737e+00,2.712087202736999991e+00,1.195540446799999990e-01,1.261119015748999983e+00,3.721742119902999857e+00,-1.577626950690799923e+01
6.664130325689999745e-01,6.346561331651000337e+00,2.698101399142000201e+00,7.763025980899999900e-02,1.308347237446999989e+00,3.779232276217999953e+00,-1.669416699402399829e+01
-2.820088507510000175e-01,4.146296935274000006e+00,3.033719398066999862e+00,6.288799465100000097e-01,3.287597370398999796e+00,2.852647796635999988e+00,-1.976973496722199997e+01
9.784131308050000309e-01,4.435312698514000118e+00,2.182702788748999811e+00,4.587913459499999846e-01,2.334069891511000083e+00,3.671060283731999885e+00,-1.645068174337299993e+01
