# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
1.886873293694000031e+00,5.845983983857999888e+00,3.728944540727999968e+00,2.864962127440000006e-01,-7.621405704570000106e-01,8.359565397935000419e+00,-1.702140888688199993e+01
-1.310275550299999994e-02,3.744413592005999991e+00,2.453615672858000085e+00,1.691880470100000020e-02,1.638818377358000067e+00,1.487353593357999992e+00,-3.296013113487099844e+01
7.711747973510000298e-01,5.625667358682999719e+00,3.015443603916000193e+00,2.986668660669999920e-01,3.843653254280000042e-01,5.160312611765999868e+00,-1.922964285760799896e+01
3.733763561549999777e-01,5.218807363358999751e+00,2.733566400637999827e+00,3.028816463269999870e-01,7.959222552870000023e-01,3.801085284877999904e+00,-2.710401758256800164e+01
1.689568784448999939e+00,4.565661173151999819e+00,2.982029696175000133e+00,2.150298734000000156e-02,-9.763070775099999543e-02,6.966226351038000253e+00,-1.593521562922100010e+01
2.666631061552999782e+00,3.178131165504999966e+00,2.719911339230999925e+00,6.519157553899999902e-02,-6.253854153610000077e-01,8.717583171611000381e+00,-1.630407017325299890e+01
1.677057626160000092e-01,4.242907797134000347e+00,2.533191046897000032e+00,2.627922683169999774e-01,1.401486684206999955e+00,1.911981583848000099e+00,-2.903491010463400102e+01
1.176679128166000066e+00,6.701388600591999811e+00,3.132463314809000199e+00,4.068822502700000093e-02,1.322628246850000022e-01,6.728479723458000272e+00,-1.885627876293499838e+01
7.430303358190000207e-01,5.871734609923000114e+00,3.022469225864000020e+00,3.251673213510000160e-01,4.504909075949999897e-01,5.044946367177000290e+00,-1.910786572539999995e+01
2.662071641750000106e-01,5.202096841547000139e+00,2.757977025741999988e+00,2.843973853780000227e-01,1.172111901710999993e+00,2.961937500568999848e+00,-2.404829057580699825e+01
2.093604292320999871e+00,3.715327546723000030e+00,3.069054438314000155e+00,6.291970607900000678e-02,-3.193280605220000234e-01,9.086433523076999919e+00,-2.026448909577500146e+01
9.551027975799999958e-02,3.617906489811999915e+00,2.695554623627999913e+00,1.740640646090000077e-01,1.134136772023000006e+00,2.642788583486999965e+00,-2.959913075002799943e+01
7.922705017019999740e-01,4.219416770239999614e+00,2.801976687485999928e+00,1.670944796889999862e-01,5.867891696239999622e-01,4.985229126543000433e+00,-1.990211694994799885e+01
2.173249265624999982e+00,4.131369539083999953e+00,2.750858285083999988e+00,2.285446944899999916e-02,-3.684045765389999949e-01,8.285001069266000329e+00,-1.642966956116800148e+01
1.804070269732999998e+00,5.828310634622000386e+00,2.955337058112999848e+00,4.024420184199999917e-01,-2.019528263610000096e-01,7.262705295618999912e+00,-1.628148503040100081e+01
1.997308811005999996e+00,4.213816394086999928e+00,2.616468079534000069e+00,2.942689668030000205e-01,-1.392234256909999912e-01,7.351855232213999614e+00,-1.836507270894500010e+01
6.692716372070000030e-01,6.687595419833000321e+00,3.166514109352000172e+00,3.213551748590000035e-01,5.555142285040000072e-01,4.416422494133000143e+00,-1.974212188315300054e+01
2.094048272308000058e+00,5.725013119345000234e+00,3.694751500528000054e+00,3.167832900329999868e-01,-8.835204826960000313e-01,8.065027106484999209e+00,-1.826965019095199949e+01
6.090501707080000493e-01,5.431063845906000331e+00,2.889131819001999890e+00,3.312711509680000277e-01,8.872128441959999945e-01,3.327660255610000117e+00,-2.214426496796999899e+01
1.128411438789999943e+00,5.147746010239999670e+00,3.001203655969999939e+00,1.040893549509999960e-01,2.135925654299999921e-01,5.876276243888000295e+00,-1.796741029040000015e+01
9.003213556679999785e-01,4.562673000721000349e+00,3.375728369301000065e+00,9.979685117400000083e-02,-1.582966406949999905e-01,6.220034899328999778e+00,-2.116980666910700037e+01
2.135520752429000080e+00,3.278613508370999963e+00,2.613318782997999801e+00,1.099651934440000062e-01,-2.686370050699999901e-01,8.190739584372000337e+00,-1.557390430709300055e+01
6.734164219610000446e-01,4.678378771202000408e+00,3.228197629678999814e+00,4.732868033279999942e-01,9.166132436200000178e-02,5.553791575404000369e+00,-1.811459011569800026e+01
1.886814693950999988e+00,4.869327629397999679e+00,3.519807444927999907e+00,2.631560350559999928e-01,-7.112300151220000144e-01,6.844390275372999710e+00,-2.341527099249899990e+01
2.391407313958000103e+00,3.340353901547000071e+00,2.546242821633000197e+00,8.348650032000000387e-02,-4.013540148210000269e-01,8.687398915882999617e+00,-1.632046065618299835e+01
2.040297486150000061e+00,4.567909453609999559e+00,2.957623782110000210e+00,7.232865908900000529e-02,-4.148631038160000006e-01,7.783697349944000088e+00,-1.685973802153799994e+01
1.924235435421000062e+00,5.313357162265999634e+00,3.130961703474000046e+00,1.789024894900000107e-01,-4.679766866169999817e-01,8.328650772601999819e+00,-1.611324785404699966e+01
1.350585055747999919e+00,6.521218306285000210e+00,3.221793440397000108e+00,2.006208680690000079e-01,1.655066447980000077e-01,7.157961833925000406e+00,-1.983315042984800058e+01
1.806256598000000003e-03,3.899874946914000162e+00,2.537463618833000201e+00,2.469297058199999839e-02,1.258338254467000095e+00,2.399821091748000068e+00,-2.958775371472799876e+01
2.571403336909999782e-01,4.349898229729999954e+00,2.514145815187000199e+00,1.680682301720000105e-01,1.146043461741000025e+00,3.135798417336999933e+00,-2.928049903125100073e+01
4.086727031840000079e-01,3.213749903687999954e+00,2.459059686705999948e+00,1.341809608840000001e-01,6.541678188209999467e-01,4.171156387674000321e+00,-2.324721681305300081e+01
1.956584034333999966e+00,5.343198606092999903e+00,2.752369302251000072e+00,5.218447570090000154e-01,-2.309417425979999883e-01,7.791850747456999571e+00,-1.780669513423600137e+01
1.602522347625999988e+00,4.786899600047999748e+00,3.699673916645000116e+00,2.599463145190000213e-01,-8.555530637110000391e-01,8.338668852769000495e+00,-1.865884416886699881e+01
2.010840111715999967e+00,2.727872793278999897e+00,2.566535203242000129e+00,6.998991717199999629e-02,-2.494013817250000098e-01,7.585361703829000213e+00,-1.560212179583500003e+01
1.540650725964999967e+00,4.136392294266999947e+00,3.534412727268000154e+00,2.902894857020000274e-01,-5.195583497750000390e-01,7.466953910308999909e+00,-1.928746902992600099e+01
2.223509808499000151e+00,6.100840985289000429e+00,2.883751167400999904e+00,5.097549050640000079e-01,-3.084469584560000088e-01,7.070954857959000250e+00,-1.807486336587700038e+01
2.102454235876999977e+00,3.730074759680999996e+00,3.033273591468999886e+00,6.553345022999999825e-02,-4.862749699019999761e-01,8.920705813159999664e+00,-1.704426071263900155e+01
1.324424053748000096e+00,4.576166230322000317e+00,3.691256428546000112e+00,1.970755376910000023e-01,-5.004016716389999564e-01,7.949813883207999865e+00,-1.894157252847899997e+01
6.078572804599999824e-01,5.184098595515999719e+00,3.061753326382000040e+00,3.203581685499999887e-01,4.978886898659999893e-01,4.849002568512999822e+00,-1.984819736090700104e+01
1.021390166932000021e+00,4.489231123421999925e+00,3.289839615572000220e+00,1.763393084400000088e-02,2.700651290199999888e-02,6.325517087170999808e+00,-2.103561120360599901e+01
2.232645578736999870e+00,3.823133602456000091e+00,2.887064674956000054e+00,1.167645329340000065e-01,-5.829757659700000039e-01,9.045098993676999655e+00,-1.653652047762999899e+01
1.193437418495999935e+00,5.345242456768000139e+00,3.425456314627000065e+00,5.770121040210000052e-01,-3.133329219800000121e-01,6.962352853708000389e+00,-1.709073596516299887e+01
1.899790871578999951e+00,5.027049470237000328e+00,2.695446647728999778e+00,7.881636317800000402e-02,2.062068361499999961e-02,6.641421303203999926e+00,-1.881603672816000028e+01
1.992424272285000075e+00,3.941728517090000050e+00,2.657263538557999905e+00,1.152279330370000049e-01,-1.115810822180000050e-01,8.002892306812000811e+00,-1.689470301815800113e+01
2.885201127255999864e+00,2.501797722075000063e+00,3.184316593930000217e+00,1.054182100330000038e-01,-9.376654202159999674e-01,9.461451779594000300e+00,-1.813461736753999887e+01
4.913216067689999966e-01,4.532904381816999617e+00,2.528814970776999793e+00,1.214287975649999962e-01,1.250301761330000039e+00,2.541954547065000014e+00,-2.599495038069699859e+01
4.602961281240000035e-01,3.959169542445000189e+00,2.595927017351999933e+00,1.503506100070000073e-01,1.201229300894000041e+00,2.597683995940999857e+00,-2.736628397355299924e+01
5.183032947969999915e-01,3.869914030642000125e+00,2.659772374600000155e+00,1.229766300120000017e-01,6.624431191140000008e-01,4.239392019287000046e+00,-2.183907090222400171e+01
1.200436299449000099e+00,6.050951151208000311e+00,3.483757838013000097e+00,2.159027950999999890e-01,-1.242031030869999997e-01,6.974102009265999769e+00,-1.782530201717199958e+01
1.229109251094000044e+00,5.748967654803999849e+00,3.287215617663000078e+00,5.623125412549999647e-01,-6.121170186899999727e-02,6.392475306132999968e+00,-1.658358640776900117e+01
1.431774314664000070e+00,4.703556562125999818e+00,2.784546602715999963e+00,9.858237455000000427e-02,3.033890981300000136e-02,6.369999426278000421e+00,-1.764404186090899884e+01
1.519363972082000025e+00,6.505071029706999575e+00,3.048660992679999904e+00,3.408991659110000016e-01,1.180670441129999942e-01,6.245172511050999908e+00,-1.925967531093600016e+01
1.669234745628999983e+00,4.514316902061000114e+00,2.844854927724000060e+00,3.966851418169999866e-01,-1.384772042280000004e-01,6.534341051882999629e+00,-1.571388226506899954e+01
1.399669443977999972e+00,5.438018061826999983e+00,2.947088663505000206e+00,4.907851445320000061e-01,-1.422025763649999996e-01,6.688118768786000423e+00,-1.756345463786099970e+01
4.678729334769999859e-01,4.889807468284000258e+00,2.669072451000999990e+00,2.080003774230000102e-01,1.183370204842999929e+00,2.911354257175999827e+00,-2.361980681162100026e+01
2.024962584993000192e+00,5.918587274532000286e+00,3.490591326026000196e+00,2.935250019760000106e-01,-7.484791714580000255e-01,8.707197802154000854e+00,-1.720880768400800065e+01
1.003467941970999977e+00,4.718108445784999994e+00,2.885943104499999912e+00,3.896708078810000031e-01,2.921628639030000030e-01,5.262692220265999588e+00,-1.864744310104200054e+01
1.648809660858000070e+00,4.525977490166000372e+00,2.855077833504000129e+00,5.190055546600000347e-02,-8.338468951800000195e-02,7.022731924748000232e+00,-1.718301029060300067e+01
1.340464559563000035e+00,3.862127959321000059e+00,2.554728239910999843e+00,9.254504986900000119e-02,3.312232303589999760e-01,5.891933199125999998e+00,-1.712703997453499838e+01
2.324812935370000055e-01,4.010798813749000047e+00,2.618735651874999792e+00,8.444646990300000433e-02,1.293688413047999974e+00,2.679940997371000222e+00,-2.820672337744600000e+01
8.268253134630000334e-01,6.141911277293999660e+00,3.285167965283999791e+00,5.180721141340000058e-01,1.632292519419999977e-01,5.356425188747000021e+00,-1.792885000633199866e+01
1.345703652902999981e+00,5.581722542674000032e+00,3.178001062653999842e+00,4.713791525450000131e-01,-1.803708628550000082e-01,6.540967315426000184e+00,-1.725480424963599901e+01
2.459951706285000039e+00,4.798862720396000370e+00,2.721164709073999877e+00,3.577513199049999759e-01,-2.543309967349999812e-01,8.388136418546000783e+00,-1.849694511628799987e+01
1.204342996420000089e+00,5.704353080757999628e+00,3.203990270543000118e+00,6.013059573969999905e-01,-3.341021617509999930e-01,7.550699064846999597e+00,-1.957717260549900118e+01
5.506170947920000502e-01,6.476084416666999743e+00,3.061462056347000082e+00,2.800342800760000084e-01,7.105794466889999716e-01,3.959505535078999827e+00,-2.179326034581900018e+01
1.003781871691000083e+00,6.009813730160000311e+00,3.108261516488000087e+00,3.056639293739999985e-01,4.115259875410000046e-01,5.391502854237000264e+00,-1.807693717062599958e+01
1.642481656839999971e-01,4.155040514658000284e+00,2.680095471232999849e+00,9.465934195800000672e-02,1.154469661909000022e+00,2.753418064803000220e+00,-2.578827707342300002e+01
5.367939778739999612e-01,5.865290546359999801e+00,3.139413086294000177e+00,3.249596307120000138e-01,7.372042750030000091e-01,3.691416878835999782e+00,-1.976396203649499839e+01
2.582326134905000181e+00,2.779972473102000130e+00,2.614476302801000074e+00,1.341251995219999993e-01,-5.864172107930000211e-01,8.323434483673999296e+00,-1.514578953432200059e+01
1.458351775504999948e+00,5.579063444737999866e+00,3.157529473143000143e+00,6.253315245949999657e-01,-2.755782353540000007e-01,6.847805541622999925e+00,-1.561411329048000063e+01
7.790401684919999736e-01,4.673607906544000379e+00,3.309393842318999912e+00,1.820098007099999957e-02,1.633930327329999876e-01,6.309923386070000362e+00,-2.093434657905200069e+01
1.761576523629999891e-01,4.182758011008999688e+00,2.824767825203999827e+00,2.558610997860000236e-01,1.079456232215000089e+00,2.935277981664000002e+00,-2.611070635147600072e+01
1.800480852985999913e+00,5.758175398911999920e+00,3.824854390857999942e+00,3.235379027890000203e-01,-7.382758989680000550e-01,8.154608878458999399e+00,-1.779030934514700135e+01
1.376410017496999982e+00,5.987579737543000213e+00,3.225649894022999842e+00,6.516572181930000429e-01,-2.129031324329999919e-01,6.308383210544000086e+00,-1.620493056948900090e+01
1.397413567317000060e+00,4.347507900222000288e+00,2.813944581228000175e+00,3.609700236460000045e-01,1.347263389870000105e-01,5.502459370550999651e+00,-1.849159784184200106e+01
6.508341657989999973e-01,4.739569025896000376e+00,2.472461763097999921e+00,9.046522082100000306e-02,1.199064614237000059e+00,3.151759621871999872e+00,-2.692383934142700141e+01
2.064609095835999941e+00,3.039537516395999894e+00,2.345289040233999867e+00,1.195609272940000023e-01,-4.091664625099999952e-02,7.076795648970000130e+00,-1.625669718179999990e+01
6.031179863760000037e-01,5.339012753515000043e+00,2.933642029277999885e+00,3.639085730089999804e-01,7.001224146400000237e-01,3.754028244455999808e+00,-2.126189329636000025e+01
1.224889995991000013e+00,4.434079994559000149e+00,2.804801081444999955e+00,9.446194803099999815e-02,2.702712375029999725e-01,6.345655669129000032e+00,-1.833212940300499838e+01
7.353925974430000068e-01,6.112715386766000236e+00,2.864893144272000036e+00,2.994643985239999751e-01,8.766719300759999722e-01,3.791339515994999854e+00,-2.138323307548100161e+01
1.564125561902999895e+00,4.783317147325999663e+00,2.713799385824000154e+00,5.615900384840000203e-01,-1.989379959999999954e-03,6.100702030868999870e+00,-1.796894734740200050e+01
2.637434645881000073e+00,3.798535695966999803e+00,3.047700906842000013e+00,1.368795155399999963e-01,-9.090173320469999707e-01,9.038175450523999288e+00,-1.555570547573299933e+01
2.181470135141000188e+00,2.834064845549999934e+00,2.937156384400999798e+00,1.216925038760000022e-01,-5.352961782320000417e-01,8.847126002305000014e+00,-1.654750187394600047e+01
1.793732604442999978e+00,5.486754915288000412e+00,2.941645327452000025e+00,4.697233231679999732e-01,-3.160490846039999968e-01,7.515529003720000212e+00,-1.723540053510599890e+01
6.653083580899999960e-01,6.268145875755999796e+00,2.971706284556999922e+00,2.474330048180000130e-01,6.829875003369999531e-01,3.997871931030000159e+00,-2.036743656283800163e+01
2.755852884285999949e+00,2.492112535677999841e+00,3.189493034744999900e+00,1.161274251590000001e-01,-1.102184493730999915e+00,9.295229722130999406e+00,-1.645892124312999982e+01
1.448140102016999942e+00,5.839589086524999750e+00,3.314596264247000157e+00,6.855285330389999654e-01,-3.248617560709999852e-01,6.329854722874999950e+00,-1.669452560810099939e+01
5.945052108380000089e-01,5.093477890604999558e+00,2.700051363182999875e+00,2.067982311359999881e-01,1.128281326069999979e+00,3.182912225456000055e+00,-2.319836451214600004e+01
