# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
3.229666796990000033e-01,4.479926773824000286e+00,2.151114379412999877e+00,2.036174184270000131e-01,9.524134869710000340e-01,2.784243046144000200e+00,-3.738150759509200327e+01
4.037600408759999815e-01,4.221030467258000130e+00,2.099452248457999826e+00,3.507422401100000059e-02,3.481018157513999789e+00,3.159460967414000176e+00,-4.222077639467200072e+01
3.599960360819999816e-01,3.579293385683000039e+00,1.289511893110000029e+00,8.107065677100000478e-01,1.037224569302999999e+00,2.253780249066000163e+00,-3.883800528678300168e+01
-2.191979824879999872e-01,4.578346536177000381e+00,2.487021911103000082e+00,1.624375316199999919e-01,1.709745493171000108e+00,2.797143526689000126e+00,-4.000708029802999732e+01
6.213606469069999916e-01,4.315029190046000274e+00,1.865278240674999921e+00,7.124491316200000368e-02,1.559943835657999989e+00,2.920017910558000196e+00,-3.742197464867599876e+01
5.027477695900000043e-01,3.255726586992000016e+00,1.630405847840999956e+00,2.011070517970000027e-01,1.659555723523999937e+00,2.564869658395999785e+00,-4.011431936502599882e+01
-1.216816531539999940e-01,4.411922622816000228e+00,2.558504198148999986e+00,4.017311105899999679e-02,1.504307271915999999e+00,2.711049983274000041e+00,-3.677058316286399986e+01
9.526087302040000537e-01,3.819372171583999886e+00,1.698281898072000029e+00,2.376471239830000026e-01,1.548551789707999893e+00,2.841355986910000020e+00,-4.103732703084700262e+01
1.714829133425000096e+00,3.605729997550000121e+00,1.492634758998000022e+00,1.284084129099999916e-01,1.833896338349999988e+00,2.705325686491999893e+00,-3.974572491121700324e+01
2.343364596720000081e-01,4.929991934711999590e+00,2.449550422090999824e+00,2.477778803579999967e-01,1.140347444095000107e+00,2.783021520282999983e+00,-3.924491505835000282e+01
1.917155273139999894e-01,5.375823752113999987e+00,2.365672448934999839e+00,9.637005430599999978e-02,1.634101280811000034e+00,2.747048286746000212e+00,-3.792421580243100010e+01
-6.593295154400000135e-02,4.844281132377999732e+00,2.416207773583999963e+00,1.827794348840000027e-01,5.386280103139999831e-01,2.641221888631999803e+00,-3.889260090657599989e+01
2.488940725999999951e-02,4.745820909701000012e+00,2.349824570278999936e+00,2.204592942820000068e-01,1.482402196980000086e+00,2.620886034131999942e+00,-3.449414484383999735e+01
1.271993789570000088e-01,4.518489011757999663e+00,2.366395089208999991e+00,2.278948272240000072e-01,1.449316564844000066e+00,2.963376743232000177e+00,-3.706595373082100053e+01
-9.028111780899999994e-02,3.989039135251999824e+00,2.223829240750999858e+00,1.456369157719999974e-01,2.035245604950000065e+00,2.767038645003999875e+00,-4.061995943126900244e+01
-3.288823296389999928e-01,6.700662264316999739e+00,3.128364815841000013e+00,5.110218801560000301e-01,2.336447359479000063e+00,2.330729417045000140e+00,-3.435969797570700024e+01
2.121595519503999938e+00,3.247612596440000221e+00,1.398839485969000096e+00,1.019790473359999949e-01,1.547058902834999916e+00,2.583167326791000029e+00,-3.938208213978000316e+01
5.147345948399999482e-01,3.635668147274000006e+00,1.694209876781999968e+00,1.125722103890000048e-01,1.352689371767999971e+00,2.601557841921000147e+00,-4.101024282087799833e+01
1.351011390509999910e-01,4.727972955180000270e+00,2.158953431092999864e+00,2.328263899580000074e-01,1.096586220103999976e+00,2.668154037964999947e+00,-4.154217528848199947e+01
-3.143062163750000026e-01,4.411668235979999686e+00,2.488551512348999850e+00,1.172907378050000032e-01,1.830655597742999907e+00,2.531588494621999974e+00,-4.211395070108599725e+01
1.171000547101999967e+00,3.190114340835000117e+00,1.309080598898000103e+00,5.203248423420000490e-01,8.674500460999999552e-02,2.613422494772999816e+00,-3.975607108629800024e+01
-2.852630369399999921e-01,6.645234065092999742e+00,3.183368168243999818e+00,5.019386022520000434e-01,2.385934707157999934e+00,2.176908198683999984e+00,-3.591617514344800099e+01
1.598493365850000014e-01,3.535936606687000161e+00,2.010594351251000056e+00,3.492862076789999826e-01,5.443828347670000012e-01,2.780769314035000050e+00,-3.967628934360899962e+01
1.099093933248999955e+00,3.419186206987999910e+00,1.350576716414999989e+00,5.303437110819999578e-01,9.071890721200000229e-02,2.470473250877999849e+00,-3.953839071190900256e+01
1.191889591670000081e+00,4.210640218220000008e+00,1.806020582381000050e+00,1.880517766170000105e-01,1.589169692842000048e+00,2.564269129202000119e+00,-4.388954869810699932e+01
-1.072989027969999953e-01,5.049825235591000272e+00,2.583603743807000086e+00,4.612718223339999923e-01,2.310220162119999976e-01,2.335498701044000036e+00,-3.574194801913399999e+01
2.562045286510000186e-01,4.516854128892999753e+00,2.234857378727999944e+00,1.105614635890000003e-01,1.838999078297000045e+00,2.552311105060999896e+00,-3.814075107344500282e+01
-2.219320473380000103e-01,6.446697727123999577e+00,2.933307521331999901e+00,4.751635538119999835e-01,1.752357282039999964e+00,2.390186742172999868e+00,-3.473795191300600038e+01
5.831046056000000095e-03,4.590118351583000411e+00,2.479718002858000148e+00,2.572554414700000125e-01,1.713425965816000041e+00,2.771166030179000206e+00,-4.031598681918700322e+01
2.667214974300000097e-02,5.551774361078999576e+00,2.684865183070999972e+00,3.059026127780000159e-01,8.473866675050000241e-01,2.453934669031999860e+00,-3.665158165905099708e+01
1.786931898440000110e-01,4.685688450257999627e+00,2.343526246938000046e+00,3.109880523699999968e-02,1.778424877925000036e+00,2.975704805732999780e+00,-3.916033676680800113e+01
3.735992839599999726e-02,4.082792429543999901e+00,2.299764297856000006e+00,1.602901230490000051e-01,1.272972752835000110e+00,2.603990993736000181e+00,-3.876475824213199672e+01
7.707467240240000184e-01,3.629163557631999826e+00,1.315934058153999997e+00,5.672980100479999566e-01,3.140450865869999775e-01,2.386021802039000050e+00,-4.465817033772000144e+01
-4.207642372200000314e-02,4.020971986488000027e+00,2.402943097306999842e+00,4.880349427700000214e-02,9.544090764670000171e-01,2.647853567968999844e+00,-3.922741223277800060e+01
-1.221444698810000007e-01,5.059018342979999971e+00,2.626912010143000131e+00,1.370305618919999968e-01,4.613083485899999725e-01,2.689070083689999890e+00,-3.849524932052000281e+01
1.745310592379999970e-01,4.334054506846999999e+00,2.176095293652000162e+00,1.699500165800000018e-01,1.387119918305999899e+00,2.720720933077999781e+00,-3.861968314462099983e+01
8.023878504229999820e-01,4.915781253399000406e+00,2.098857626022999856e+00,8.753541615099999507e-02,1.233169052010999911e+00,2.665937711692000001e+00,-4.179403561021000257e+01
-2.249854093810000066e-01,3.988647578270999805e+00,2.426837534650000183e+00,1.643697242300000069e-02,1.638656990490999998e+00,2.708116063957000108e+00,-3.870181598933500311e+01
1.879859498249999983e-01,4.444688300515999835e+00,2.167697100237000019e+00,1.937503420100000068e-02,1.876570171011000099e+00,2.831391186550999972e+00,-4.054029191453300029e+01
6.079940786500000194e-02,4.148084103114999976e+00,2.178076494426000043e+00,1.216690315289999935e-01,9.334192033810000400e-01,2.477602262511000131e+00,-3.759083094870899799e+01
9.267069226240000068e-01,3.364579000771000139e+00,1.409579060583999954e+00,5.747614521299999613e-01,1.332093683824999930e+00,2.543017009308000009e+00,-3.769289409112000300e+01
1.307367681949000104e+00,3.339320310813000070e+00,1.283742137323000021e+00,5.147969170120000326e-01,2.704001544240000054e-01,2.457800674996999835e+00,-4.273452147158999992e+01
3.467007816150000088e-01,5.109339233394000424e+00,2.185911942394000107e+00,6.352283616499999896e-02,1.797634925054000021e+00,2.845823597407000083e+00,-3.918856526431100207e+01
-1.513211568220000081e-01,4.151451090279000056e+00,2.400568558293000088e+00,3.315184802780000162e-01,3.976630915919999731e-01,2.439958186060999790e+00,-3.951961864404800195e+01
1.436576150814000030e+00,3.514788700387000198e+00,1.572562574064999996e+00,2.790646955259999951e-01,5.523970249890000073e-01,2.699327466449000124e+00,-4.061775825108900051e+01
-2.400829440900000000e-02,3.880087344794000082e+00,2.188783223689000135e+00,8.955273375699999983e-02,6.467546404809999538e-01,2.722857473248999849e+00,-3.556315357649199882e+01
-2.366259801089999892e-01,3.803650059917000004e+00,2.047653117578000170e+00,9.465540372599999530e-02,2.133684116788999940e+00,2.542736269521999937e+00,-4.247243163368499808e+01
1.088750762240000003e-01,5.393657501312000058e+00,2.470068659803999811e+00,1.403141967260000122e-01,1.603978960464000014e+00,2.562676324973999886e+00,-4.004687115279200071e+01
-6.994790660499999868e-02,4.073594862631000346e+00,2.384672503302999846e+00,3.248224044510000241e-01,3.321162722459999883e-01,2.671107377001999961e+00,-3.663725123118800298e+01
1.356408225000999890e+00,3.448151014106000112e+00,1.432917350414000035e+00,3.033120925359999998e-01,3.254528606920000233e-01,2.727884428678000184e+00,-3.744346082085399985e+01
1.250092619569999897e-01,3.814646191202999859e+00,1.539821373766000034e+00,8.546680398810000412e-01,1.007985391178999990e+00,2.071382486607999951e+00,-3.762436775337899775e+01
5.085310949900000432e-01,4.343958530677999974e+00,1.985131622309000088e+00,4.637191078869999927e-01,2.253839824597000163e+00,2.367009150238000181e+00,-4.210573196559199971e+01
3.541298366369999839e-01,4.308388760148999630e+00,1.949400218150000086e+00,1.881008401979999967e-01,8.409046834910000046e-01,2.722947014598999793e+00,-3.902108609666299799e+01
-3.454859039100000029e-02,3.475014726064999948e+00,1.970933189346999903e+00,1.462854344010000029e-01,1.485308007198999913e+00,2.441444274180999852e+00,-3.998386741829099833e+01
5.774601038819999754e-01,3.747310197970000090e+00,1.888097425283999931e+00,3.964821364230000089e-01,1.866453399730999996e+00,2.576394621247999783e+00,-3.822946511577600148e+01
-1.225105701480000003e-01,5.064301131896000285e+00,2.573458135966999905e+00,1.006804460329999984e-01,1.601637423317999964e+00,2.533872017645999897e+00,-3.741225739594599986e+01
-1.843086876000000042e-03,4.148961882128999967e+00,2.221051968003000088e+00,1.794094831209999963e-01,1.154650839375999993e+00,2.711388598560999785e+00,-3.771230464801899984e+01
-9.188959371299999790e-02,4.925939201647000054e+00,2.584027275540000002e+00,3.555676928250000035e-01,1.656438527658999904e+00,2.534352534707000171e+00,-3.863909717133999777e+01
3.074003290139999955e-01,4.361448116384000429e+00,2.185135085150999856e+00,5.970504066999999908e-03,1.489284630165000012e+00,2.415195885676999943e+00,-4.062059593139999691e+01
1.919887970639999886e-01,3.259470028942999864e+00,1.120023978562000089e+00,9.168210323269999629e-01,1.146057458865000100e+00,2.153659813880000051e+00,-3.896673332229799769e+01
5.465584192850000411e-01,4.225871695557000152e+00,1.934835844938000093e+00,4.794130088999999824e-03,1.198128091957999963e+00,2.718149359314999902e+00,-4.047628178359099849e+01
7.585666087319999917e-01,4.583865269716000057e+00,1.973474259062999892e+00,5.662378979299999976e-02,1.238000195981999951e+00,2.642543090701999997e+00,-3.847858111060600095e+01
-1.026960113809999992e-01,4.164835620276999606e+00,2.238642864737999894e+00,1.164705823060000062e-01,2.003249433144000058e+00,2.878731238320999974e+00,-3.896249117896100245e+01
-9.671336713799999485e-02,5.785729944695000349e+00,2.899776620676000061e+00,5.118361060720000300e-01,1.896574431848000009e+00,2.585225988716000067e+00,-3.995833181160200098e+01
-5.380412082600000145e-02,4.184388762088000036e+00,2.417298258526999977e+00,2.936592014509999959e-01,1.692906820164000070e+00,2.552457372369000055e+00,-3.714176457570400203e+01
5.499451168300000248e-01,4.074990323606000331e+00,1.970999427383000047e+00,1.729708580609999879e-01,6.980201733699999966e-01,2.799969473881999793e+00,-4.289282332376699713e+01
-2.587005857920000040e-01,4.439439534235999574e+00,2.601352814026999916e+00,1.855306750090000012e-01,1.494079271376000051e+00,2.542326302696999996e+00,-3.976457833138999831e+01
-9.109116786399999721e-02,5.129720339688000230e+00,2.578767931804000213e+00,4.329349750490000259e-01,3.742851659829999900e-01,2.210320109022000157e+00,-3.814442335221600189e+01
1.609936319730000120e-01,3.843185782033000208e+00,2.110274555085999815e+00,1.715555174360000046e-01,4.301929047560000274e-01,2.745512117316000200e+00,-3.935190221222399742e+01
-8.392242192000000378e-02,4.079295477914000045e+00,2.417933492631000103e+00,3.127451601990000052e-01,4.203560444089999848e-01,2.696632510390000181e+00,-3.952167016404000321e+01
-9.225397857799999546e-02,4.509341456330999698e+00,2.512687777531999789e+00,1.134110615360000018e-01,1.420244393034999941e+00,2.923853553080999923e+00,-3.790707151328800251e+01
-2.731403550170000138e-01,4.282111850744000137e+00,2.396657643416999939e+00,1.166705533569999953e-01,1.873596167050000094e+00,2.697426689078000095e+00,-4.391597613868199801e+01
1.972020401869999939e-01,5.309310745891999694e+00,2.407347203281999803e+00,1.566164111170000039e-01,2.051662201672999952e+00,2.799943945483000185e+00,-3.933525533227800253e+01
2.514901342470000078e-01,4.467736075467000134e+00,2.043570013156999821e+00,1.445280602400000024e-02,3.549289942614000104e+00,2.624947688592000006e+00,-4.142254580102800077e+01
-9.191364601199999984e-02,4.035468308977000262e+00,2.399439169240999981e+00,2.315621936499999978e-01,1.587526347437000052e+00,2.900007333936000187e+00,-3.934232056177599901e+01
2.088998191020000061e-01,3.546689769359999911e+00,1.876022196776000017e+00,1.636881124129999920e-01,1.162230198345999943e+00,2.876820517446999848e+00,-4.281734050176100226e+01
5.437056406310000201e-01,3.627605849212999889e+00,1.873942884204000014e+00,1.241887155599999959e-01,1.426173912235999985e+00,2.706087256967999899e+00,-4.074871363178699823e+01
7.287727628000000013e-03,3.800908658536000129e+00,2.162334739873000178e+00,8.341748839000000249e-02,1.688445939188000011e+00,3.133557863951999867e+00,-4.437236177266699855e+01
1.902987011510000048e-01,3.869027347347000045e+00,1.477501477884000103e+00,8.525569577960000478e-01,1.004149055567999937e+00,2.146723506705999984e+00,-3.606061000757799917e+01
4.297978291799999795e-01,3.489257566871000193e+00,1.757134707635999993e+00,1.333903642419999869e-01,1.389535343803000034e+00,2.529796005320000152e+00,-3.953207499802199720e+01
2.317497271220000099e-01,4.157415081547999769e+00,1.706470755411999995e+00,8.755123560749999978e-01,1.047685377954000074e+00,2.093313546621999865e+00,-3.604952468460700032e+01
3.679766036320000211e-01,4.270178800639000016e+00,2.082476073107999870e+00,1.501103050869999900e-01,8.200616438179999523e-01,2.816576302386000208e+00,-3.884850852276900213e+01
-3.939362242330000097e-01,6.593909593879000219e+00,3.412630782292000120e+00,4.359578448750000002e-01,1.547352560742000005e+00,2.323704541232999965e+00,-3.877480743779899797e+01
2.287001654980000132e-01,4.254156311443000327e+00,2.115791059355999870e+00,3.689688278220000228e-01,9.383098901399999914e-01,2.330513814445000165e+00,-3.837230907375799660e+01
1.879060822270000042e-01,4.967021124512999819e+00,2.297476079384999981e+00,1.931530653830000055e-01,2.398103027284999911e+00,2.622867861582999893e+00,-3.783006621764999977e+01
1.154672660380000049e-01,3.458176376986000111e+00,1.210285378678999990e+00,9.000201148659999761e-01,1.084980664553000018e+00,2.250030649610999856e+00,-3.695815928521400195e+01
5.932954604769999918e-01,4.868573329211000278e+00,2.062949599319999994e+00,4.021538779220000248e-01,2.030872425830000161e+00,2.693100495173999853e+00,-4.187423418071399794e+01
1.554844998199999932e-02,4.540209049336000113e+00,2.686762362356000189e+00,1.585661293610000078e-01,1.442113751359999974e+00,2.866412301470000035e+00,-4.192997201875500224e+01
1.674656938665999961e+00,3.886151668242999957e+00,1.646340907981999946e+00,9.513070926199999888e-02,1.735667753938000102e+00,3.049159667399000018e+00,-4.082969823227799822e+01
-1.981583333979999861e-01,5.632217254829000375e+00,2.851627795828000078e+00,4.875448675510000163e-01,2.090960824219000092e+00,2.390140756686999879e+00,-3.545512454397000113e+01
6.578099143360000012e-01,4.953903726986999878e+00,2.056771256795999925e+00,1.214835759640000012e-01,1.484799447741999900e+00,2.701936430477999806e+00,-4.095401218099299712e+01
5.684325895549999785e-01,4.100954596418000087e+00,1.917660632744000004e+00,4.818079657500000113e-01,2.209255150434000115e+00,2.531395309885000167e+00,-4.127659727872099893e+01
-3.534322828209999767e-01,3.280738178656000148e+00,2.128497735964999915e+00,1.722779381329999915e-01,1.558864124892000103e+00,2.727675931828000166e+00,-4.320209347559799795e+01
9.026419901350000163e-01,3.624813583304999920e+00,1.386325728497000087e+00,5.821538144760000089e-01,4.348983519669999964e-01,2.454203630123000135e+00,-3.899990983498599917e+01
1.116107267168999995e+00,3.838981233819000138e+00,1.556485743777000108e+00,5.774646019529999785e-01,1.384222619088000039e+00,2.513793446605999904e+00,-4.116828829741999840e+01
8.708220603199999521e-02,4.854679094166000297e+00,2.391109041267000190e+00,4.503437127179999999e-01,1.997623296653999958e+00,2.694340274658999945e+00,-3.704929966653499918e+01
-1.736349119750000003e-01,4.532340380224000320e+00,2.491579116476999811e+00,1.649968761460000044e-01,1.806223175094000100e+00,2.720301717819999965e+00,-4.027347588913799825e+01
2.064636090957999937e+00,3.386682854197000214e+00,1.459887284574000077e+00,1.160918538279999968e-01,5.137795087080000433e-01,2.974332490086000202e+00,-4.090116830426499916e+01
7.688970141499999744e-02,3.745174407641000069e+00,2.202827383205999912e+00,1.223948563179999977e-01,1.267323540233999957e+00,2.493184369534999778e+00,-4.076518536336399734e+01
2.843463427099999774e-01,4.000175008961999623e+00,2.128368835119000213e+00,1.241719219099999931e-02,1.419548372663000047e+00,2.850847701998000083e+00,-3.764990860809999873e+01
1.290848374677999955e+00,3.515031414780000141e+00,1.569476309919999979e+00,2.742281794899999875e-02,1.780638646534000058e+00,2.731160037446000111e+00,-4.176661481466800296e+01
3.210999686470000225e-01,4.250873671317999758e+00,2.148153925847000156e+00,7.550675129700000487e-02,1.142737118989000100e+00,2.965223095724999869e+00,-3.722286922480599713e+01
-2.219320473380000103e-01,6.446697727123999577e+00,2.933307521331999901e+00,4.751635538119999835e-01,1.752357282039999964e+00,2.390186742172999868e+00,-3.473795191300600038e+01
-2.960108990720000111e-01,3.887865706947000177e+00,2.577352882342000218e+00,4.641692496799999790e-02,1.327154904249999934e+00,2.427278214379999799e+00,-4.131208431939700176e+01
2.189584537729999947e-01,3.917996096906999792e+00,2.033691727676000038e+00,1.006503291039999998e-01,1.430402038540999898e+00,2.759867217691999830e+00,-3.849942714117300113e+01
2.295851937855999836e+00,3.477461341046999888e+00,1.380351035339000054e+00,7.582921504700000648e-02,9.223209722170000457e-01,2.565624455180000041e+00,-4.031992325333399663e+01
1.476885743421000097e+00,3.465143507158999991e+00,1.354124161769000079e+00,6.878046609679999701e-01,5.336591244410000545e-01,2.759968735695999875e+00,-4.403420263035899751e+01
9.462709594149999459e-01,3.758482023110000014e+00,1.723792791064999941e+00,2.088935154129999971e-01,1.544240237087999956e+00,2.980180811642000105e+00,-4.016678620218100093e+01
9.483556611400000003e-02,5.354518752674000126e+00,2.427368101912000142e+00,4.450436141360000208e-01,1.956117123687000081e+00,2.330169516630999915e+00,-3.775274499279200313e+01
-7.999474391600000511e-02,4.435609748233999561e+00,2.685877871569999797e+00,8.348257579499999970e-02,1.394364483573000024e+00,2.858772792372000104e+00,-4.141024285065900301e+01
-4.393874909900000181e-02,4.493319024624000235e+00,2.437668586386999792e+00,4.454206712900000281e-02,4.009817406534000206e+00,2.848212098368000156e+00,-3.712964776145899748e+01
-9.802062699499999865e-02,3.889308321381999889e+00,2.387819681652000092e+00,2.934232357699999988e-02,2.886279384548999793e+00,2.393896597326000020e+00,-3.913239262378299799e+01
1.506109610209999949e-01,4.135070328113999771e+00,2.192416018973999847e+00,1.377952061989999866e-01,1.432279685831999938e+00,2.585918727050000143e+00,-3.879866153270800311e+01
9.844185305199999736e-02,4.582248297559999628e+00,2.232849578971999982e+00,3.646239341099999920e-01,8.525864041180000186e-01,2.299069352499000018e+00,-3.874103483777899726e+01
