# a_small,a_big,Rp_crit,sigma_R,a_zipf,sigma_inc,loglike
1.033198204002000020e+00,5.871828519453999640e+00,2.341513985755999894e+00,3.445379395220000140e-01,1.012554858165999994e+00,1.818105016854000056e+00,-2.234805990392899844e+01
2.610390470469999835e-01,5.532888446591999632e+00,2.810670570625999787e+00,1.846188893360000138e-01,9.741406674620000095e-01,1.970126730427999906e+00,-1.996602328469800014e+01
2.006794352809999904e-01,6.597482000314999873e+00,2.876470454285999789e+00,4.528639585500000009e-01,1.303768345279999963e+00,1.245634770232999955e+00,-2.392142514756800153e+01
2.042732842760000000e-01,4.766258310405000032e+00,2.760880356917999823e+00,2.387231185889999996e-01,9.765771744960000111e-01,2.093197592604000068e+00,-2.185662885626100049e+01
3.910823946140000174e-01,4.348022107698000127e+00,2.428383978783999808e+00,4.753202972299999662e-02,7.313165914920000121e-01,2.504839484950000195e+00,-2.031443393367199945e+01
4.693446126999999968e-01,5.001466546001999802e+00,2.482226793605999848e+00,1.879356881360000064e-01,9.998641914189999591e-01,1.905912456287000012e+00,-1.940962237904799892e+01
3.068768154839999762e-01,3.556232504556000151e+00,2.099910691289000209e+00,2.022243873179999929e-01,9.378260408240000068e-01,2.091819356209999814e+00,-2.372516297872200042e+01
1.690899723060000082e-01,5.634609967788000162e+00,2.574410256925999896e+00,9.998633536600000371e-02,1.010690757948000007e+00,1.666050847691999959e+00,-2.222212361974800032e+01
9.782477781199999667e-01,3.302747193611000220e+00,1.880295366919999989e+00,1.624619436209999990e-01,6.966449505109999496e-01,2.848115117198999791e+00,-2.281571171787599894e+01
7.425561404060000426e-01,4.221027070355000355e+00,2.358210788789000034e+00,2.222281047019999956e-01,8.181890490850000086e-01,2.674459639044000081e+00,-2.125281379350100153e+01
-5.332908814299999745e-02,3.739952850423999831e+00,2.569586268515999805e+00,8.417680143500000378e-02,9.354970662410000415e-01,2.156395696400999817e+00,-2.428136046108900103e+01
1.310544477230000115e-01,3.768800603598000176e+00,2.513162503103000045e+00,2.147979067530000064e-01,9.104680677330000416e-01,2.469963986199000150e+00,-2.455308580523499984e+01
3.281216673730000255e-01,4.617059467869999878e+00,2.459731062319999939e+00,1.130887394689999992e-01,1.141191333389999896e+00,1.853111374777999920e+00,-1.940871561258800071e+01
4.811291460329999992e-01,4.449842404008999885e+00,2.469150003699999818e+00,1.044134066060000005e-01,1.043851320024999918e+00,1.870378414341999918e+00,-2.120781886953900042e+01
9.825132082799999944e-01,5.297640194750999676e+00,2.410380050300000132e+00,3.291687125109999945e-01,9.180963732229999730e-01,2.185820549320999895e+00,-2.217688583500600075e+01
1.987486495740000136e-01,4.524173792493000335e+00,2.454702447858000181e+00,1.311400370249999892e-01,1.436615363674000001e+00,8.789516790820000036e-01,-2.154139427542800078e+01
4.175120246469999907e-01,5.106061942631000328e+00,2.530167172734000047e+00,3.573757500199999798e-02,1.070717156650000002e+00,1.960200187486000001e+00,-1.990470904740800151e+01
2.976706887200000207e-01,4.296909012024999974e+00,2.409514589256000150e+00,2.653723679569999772e-01,1.064507402532999913e+00,1.759058075875000071e+00,-1.997184104165599905e+01
2.983836581279999955e-01,4.523876604068999718e+00,2.607267370170000209e+00,2.954047613029999741e-01,7.499670568299999784e-01,2.572804804342000207e+00,-2.081184650721500162e+01
5.077392595209999637e-01,5.305183113768999981e+00,2.566868459741999953e+00,2.853134495299999851e-02,5.247980816299999685e-01,2.733944722343999878e+00,-2.392401862919399846e+01
3.025983018480000175e-01,4.512375899877000052e+00,2.453615133881000165e+00,6.130199610999999965e-02,9.034362687820000071e-01,1.944818745097999901e+00,-2.212264471549699962e+01
1.225823528840000037e-01,3.736481930950999786e+00,2.314150972075000201e+00,3.239305775199999987e-02,9.586756811979999515e-01,1.863527987562999977e+00,-2.201878213991700051e+01
2.587014545720000003e-01,5.461304637383999960e+00,2.777271999901000044e+00,4.610120281000000264e-01,9.087182877189999841e-01,2.199180547237999939e+00,-2.203235671316799937e+01
5.384249629680000204e-01,6.515590958355000240e+00,2.867844665513000102e+00,2.625202793599999973e-01,4.046759057859999897e-01,3.177603206569000083e+00,-2.069741797816899975e+01
3.509787558390000117e-01,3.857091404798000056e+00,2.245704557108000099e+00,3.286661224169999951e-01,1.101820225541999987e+00,1.574848255957000065e+00,-2.077863769982100095e+01
7.515998189150000508e-01,4.144403660823999580e+00,2.089332830602999902e+00,1.131901439400000015e-01,1.349394602028999968e+00,1.174656879787999930e+00,-2.330355574244200056e+01
5.162107980000000262e-01,4.359144980605000441e+00,2.518978415868000198e+00,2.103558553400000086e-01,8.171680558760000546e-01,2.311017973574000184e+00,-2.144673415317100051e+01
7.780996524759999922e-01,3.534636825419999795e+00,2.161975265195000162e+00,1.479826224540000124e-01,6.076933066940000128e-01,2.847905295976000062e+00,-1.914906251879299859e+01
1.021849544698000045e+00,5.917684128540000366e+00,2.316872565919999793e+00,3.307565144249999811e-01,9.980365404530000539e-01,1.897637466241000048e+00,-2.489225384482400116e+01
-1.149855020779999987e-01,3.550082335962000180e+00,2.371481306864000160e+00,1.842836888169999965e-01,1.140509075778000092e+00,1.554036652256999940e+00,-2.519851780840599886e+01
2.769023424400000044e-01,4.704340358752999940e+00,2.244669604677000052e+00,1.993986406899999828e-02,1.320760355083999915e+00,9.950703622950000105e-01,-2.120638736005599867e+01
4.639284270240000008e-01,4.017211930123999686e+00,2.324536781048999856e+00,1.843634706710000071e-01,8.360278396260000244e-01,2.090982828151000117e+00,-1.920762973915800131e+01
7.176596746929999604e-01,4.692189537554000367e+00,2.337031260442000047e+00,6.355198201599999985e-02,5.831369931080000457e-01,3.013549940465999999e+00,-2.079581765070199850e+01
2.477920325450000127e-01,5.663011642710999993e+00,2.828891874752999858e+00,3.118638392029999817e-01,8.696896131660000195e-01,2.119566856103999974e+00,-1.853398573024799845e+01
7.825442479919999528e-01,4.414457131618999775e+00,2.352545176588999976e+00,7.493871591299999801e-02,6.640106253580000395e-01,3.215474963239000061e+00,-2.216789539854499935e+01
4.339189205099999724e-01,4.948443545934999577e+00,2.451319075193000074e+00,2.509400924400000121e-02,9.202500596860000437e-01,1.906774142348999890e+00,-1.962070543178899840e+01
1.449973743480000021e-01,4.624218105088999664e+00,2.502367817805000172e+00,7.850472208299999477e-02,1.038631760621999911e+00,1.951663604266999918e+00,-2.033601369000099979e+01
2.024283410230000024e-01,3.711091990612000124e+00,2.288687008141999879e+00,2.872119960500000083e-02,7.816472364319999588e-01,2.706907053011999853e+00,-2.411053178623900095e+01
3.635729897559999979e-01,4.256536032757000321e+00,2.679794148013999955e+00,2.169801611219999982e-01,4.384454594509999970e-01,3.059379577686999863e+00,-2.064962295242100154e+01
4.311945542189999925e-01,5.935859326144999670e+00,2.935119972094999863e+00,3.929592057390000059e-01,7.588952513090000407e-01,2.627424916560999968e+00,-2.266669666732400046e+01
2.565719672469999879e-01,4.942376668674000051e+00,2.598762029790000039e+00,5.243779381299999709e-02,9.969476070660000522e-01,1.816801821237999937e+00,-2.102286366169100162e+01
3.788556646869999933e-01,6.377632012681000440e+00,2.958209766353999903e+00,4.373181430590000196e-01,8.500894854399999589e-01,2.182109070797999983e+00,-1.940198962456300080e+01
2.387775646560000020e-01,4.667812891125000085e+00,2.752765642872999852e+00,9.531081404300000004e-02,7.977662028569999508e-01,2.207578870418999806e+00,-2.041161769423500161e+01
4.803043628970000145e-01,6.084404781676999718e+00,2.725948405851000178e+00,2.907467523600000270e-01,8.016405293239999841e-01,2.109578134026000029e+00,-2.186426072869399917e+01
1.946840590059999987e-01,4.623494281943999695e+00,2.496863007011000057e+00,2.246037249229999866e-01,9.740206369710000534e-01,2.064986192412999966e+00,-1.900682947891699826e+01
4.072622340820000186e-01,5.021525497127999671e+00,2.652885255239000095e+00,1.230441989300000011e-01,9.882299507549999751e-01,2.198786161654000093e+00,-1.996909606137599980e+01
7.868117891929999885e-01,5.455732018731000110e+00,2.548793460024000090e+00,3.104944129599999936e-02,7.069537409859999455e-01,2.532048586350000186e+00,-2.181611256775200047e+01
3.136453267350000074e-01,5.168345202064999810e+00,2.609489730968999943e+00,3.960285843700000336e-02,1.126208118934000080e+00,1.762240591410999979e+00,-1.939493575577600026e+01
8.335905837760000381e-01,4.324215293025000406e+00,2.496305290942999910e+00,3.071732088299999885e-02,4.267931163929999938e-01,3.284602949397999794e+00,-2.049113094524399870e+01
1.149293621520999897e+00,4.800363008740999859e+00,2.274120014181999938e+00,2.871378294199999903e-01,6.361651874939999729e-01,3.362249101259000117e+00,-2.319648060927600142e+01
4.179540132360000104e-01,6.660040074540000354e+00,2.841558542911999830e+00,4.268148412800000235e-01,8.908648483909999971e-01,2.055953970275000042e+00,-1.919373496416000080e+01
3.380901659339999865e-01,5.163302284709000212e+00,2.522542125329000129e+00,1.043836720900000008e-02,1.095534878672000056e+00,1.605701747951999936e+00,-1.965835227735999879e+01
6.307727725320000367e-01,4.395102959286999678e+00,2.281465979353999973e+00,6.895953812100000246e-02,9.655470461270000415e-01,2.325444057321000013e+00,-2.019871070781900002e+01
1.180125874170000061e-01,6.481594318644000374e+00,2.769277603659999976e+00,4.788708722280000107e-01,1.168751382057999999e+00,1.217587669930999983e+00,-1.884734579396199905e+01
4.285029582259999859e-01,5.224066191768000245e+00,2.457800218497999900e+00,2.121240565580000126e-01,1.170227479924000002e+00,1.434365191379999960e+00,-1.989792114843899995e+01
4.139151064339999797e-01,3.424346131677999949e+00,1.965129609734000082e+00,2.238548645379999924e-01,8.467193099330000416e-01,2.148493812348000187e+00,-2.373396546995499889e+01
9.435825096990000382e-01,7.224588823060999587e+00,2.786407795819000111e+00,2.603930477540000177e-01,5.133826565239999473e-01,3.420649836487000162e+00,-2.317486968858300145e+01
1.268925422344000076e+00,3.981403964975999799e+00,2.108724296989000102e+00,3.868963496839999960e-01,9.710843723409999795e-01,2.434792339279999940e+00,-2.616190829419500119e+01
4.684240510159999871e-01,4.775300069077999865e+00,2.623069651299000160e+00,3.423724046730000081e-01,8.034089983409999913e-01,2.487809859351000075e+00,-1.865353716032900167e+01
-8.367450562200000330e-02,4.490512239577999942e+00,2.812469897125999818e+00,1.566055890280000085e-01,9.246799851250000479e-01,1.890698888908000086e+00,-2.084483832536999870e+01
6.204605921839999594e-01,5.413698926333999850e+00,2.674801080701000089e+00,7.133120090899999766e-02,5.376541444029999672e-01,3.258752828226000098e+00,-2.049249777517799842e+01
4.237536279499999892e-01,5.007537510255000157e+00,2.620271348881999973e+00,1.297669267409999883e-01,7.876443396810000053e-01,2.265148673679000080e+00,-1.958020946696800024e+01
3.270846932859999834e-01,4.108294780435000071e+00,2.351749812881999802e+00,9.267875189600000008e-02,1.107890889392000089e+00,1.858713896275000055e+00,-2.210938536821799971e+01
2.340378864000000059e-01,5.060906058407000252e+00,2.840565413808000095e+00,3.291186704099999805e-01,8.111315485600000263e-01,2.138035044847999888e+00,-2.053067244552699933e+01
5.753815150879999507e-01,6.159529989732999589e+00,2.596221563449999881e+00,8.363270407700000575e-02,9.086150492700000303e-01,1.946128863720000046e+00,-2.077284515137399978e+01
2.878758927200000262e-01,5.067449179393999970e+00,2.581646401777000222e+00,2.512483120980000262e-01,8.709016352680000184e-01,1.967757711134999976e+00,-1.939272576910499879e+01
3.980558585530000193e-01,4.062033518179999803e+00,2.423612436427999839e+00,8.167887601899999350e-02,7.751170218130000178e-01,2.355351869419000099e+00,-2.030036491536800014e+01
9.954035163059999913e-01,3.373810491946000134e+00,1.939089490178000030e+00,2.737273231089999981e-01,6.959281418239999795e-01,2.494877407836999961e+00,-2.233046720084499981e+01
3.203246152920000145e-01,5.573304849145999995e+00,2.898715965676999851e+00,3.024180130140000089e-01,7.907908485789999498e-01,2.205648744993999877e+00,-1.923847350319400107e+01
6.822772707299999961e-01,5.090778337860999869e+00,2.792002200623000085e+00,2.167309865629999943e-01,5.904459307339999796e-01,2.928983014967999843e+00,-2.134853747514399913e+01
3.996188000999999906e-02,5.906654426934999869e+00,2.858112607275999917e+00,1.707322081340000020e-01,1.461684617810000031e+00,8.477312273879999971e-01,-2.161994388230899844e+01
1.149197593140000029e-01,4.531618602625999692e+00,2.517348977976999969e+00,9.503561811400000614e-02,1.045705326408000069e+00,1.892927165988999905e+00,-2.092685493032000110e+01
4.188530511690000124e-01,5.292781605963999603e+00,2.622534759988000008e+00,1.061711108959999955e-01,8.945432282040000072e-01,2.343679427649000058e+00,-1.827958816946700082e+01
2.994887204980000162e-01,5.521944359757999798e+00,2.812352915093999872e+00,2.747758841949999864e-01,7.985541359350000201e-01,1.978482994955000018e+00,-2.249711555079399972e+01
3.025983018480000175e-01,4.512375899877000052e+00,2.453615133881000165e+00,6.130199610999999965e-02,9.034362687820000071e-01,1.944818745097999901e+00,-2.212264471549699962e+01
5.625809208490000213e-01,5.516552958809000096e+00,2.653206431826999889e+00,1.128857939340000005e-01,8.290831098840000246e-01,2.356430013020999858e+00,-1.994899527674299833e+01
7.122026771980000115e-01,4.543911384037000012e+00,2.324326907407999965e+00,1.842191545730000046e-01,9.005446482500000238e-01,2.742653123339000132e+00,-2.208990968437300140e+01
1.113944281680000065e-01,4.938574276124000129e+00,2.645717339529999990e+00,6.416741132400000103e-02,1.061481002614999891e+00,2.077323390031999839e+00,-2.194650507145599860e+01
1.155703667970000015e-01,3.766092129070000016e+00,2.207932139982999864e+00,3.335213168500000130e-02,1.128714532323999986e+00,1.549068559491999952e+00,-2.080191150849099913e+01
8.558782505349999958e-01,3.602444101632999995e+00,2.481421971291000172e+00,3.423015551170000004e-01,3.673505226789999800e-01,3.219940924413000172e+00,-2.173005831772099938e+01
5.741464972969999581e-01,3.803372998432000163e+00,2.067966115823999917e+00,1.510816010970000012e-01,1.022724185129999963e+00,1.730507870747999943e+00,-2.244308613196700009e+01
4.113296483619999777e-01,4.543052271438999590e+00,2.371583999424000222e+00,4.346219097899999689e-02,1.011710039025000007e+00,1.874887669375000065e+00,-1.933139934580000130e+01
7.674844766299999677e-01,4.174931871776999870e+00,2.019359724775999787e+00,1.914621641479999914e-01,9.801476161230000539e-01,1.787599145376999932e+00,-2.298107450807799879e+01
2.916641758929999773e-01,4.660081716795000162e+00,2.551843603781999814e+00,2.854262377500000128e-02,9.118662298980000358e-01,1.836406526196999955e+00,-2.223260343190399979e+01
1.512361987962999921e+00,4.884024044075999882e+00,2.039351639342000144e+00,3.808086337689999823e-01,6.404582452620000144e-01,2.635067212355000077e+00,-2.609372700747000096e+01
2.892387023369999977e-01,4.515644464014999748e+00,2.392389727938999844e+00,7.490581097399999499e-02,1.159545485098000039e+00,1.458429737891999922e+00,-2.116092151800199872e+01
6.329625366209999937e-01,5.258488754713999569e+00,2.751360538864000116e+00,8.362190295900000236e-02,3.453845163629999937e-01,3.498271207589000120e+00,-2.204089686319899855e+01
1.604738514949000106e+00,5.664178109658999816e+00,2.211371591580999940e+00,3.863818187670000071e-01,8.415701274839999524e-01,2.549655931230999872e+00,-2.449301827657900077e+01
4.437883934790000096e-01,3.528355482324000203e+00,2.511936556015000210e+00,2.748604134120000153e-01,3.579712717690000101e-01,3.133315442303000076e+00,-2.079116768795800141e+01
-1.556362965929999898e-01,5.776069353277000218e+00,2.844466705172000065e+00,1.225971009860000044e-01,1.314366899099999930e+00,9.065675358579999843e-01,-2.225565255319000002e+01
8.337428193179999836e-01,4.210266038208000161e+00,2.306408966869000210e+00,2.192115812959999910e-01,8.307934437509999492e-01,2.503080088612000154e+00,-2.014403931474999965e+01
1.775397148800000047e-01,4.470522176038000062e+00,2.580451642938999868e+00,8.520515726499999776e-02,1.070014572095000061e+00,1.582498032840000013e+00,-2.179119549019500113e+01
8.854294042789999652e-01,4.968299965346999691e+00,2.394728277895000090e+00,2.309264677110000052e-01,8.450759029859999938e-01,2.691821946367999985e+00,-2.235328082140300054e+01
1.172152827392000107e+00,4.918767515154000236e+00,2.306268288589000015e+00,6.289305691799999820e-02,6.302749362009999468e-01,3.043580716708000011e+00,-2.141018855904999896e+01
8.904252594200000315e-02,6.336657461756000309e+00,2.901788419993000190e+00,6.427746824999999720e-02,8.978553034539999977e-01,2.181238269772999949e+00,-2.012300075899300111e+01
4.014080680850000138e-01,4.052438025984000269e+00,2.271395600932000214e+00,1.550348754829999898e-01,1.068824049120999931e+00,1.688373373511999898e+00,-2.131884236486699891e+01
6.786251902240000300e-01,3.774966464374999831e+00,2.265585285448000086e+00,1.897010598789999891e-01,8.534394624340000401e-01,2.292270300364000146e+00,-2.242854679881099855e+01
6.992077717129999703e-01,3.243262825162000151e+00,2.082638763564999884e+00,9.069584511000000626e-02,6.497704589149999599e-01,3.027558175345999913e+00,-2.326710109977399910e+01
4.387424341669999839e-01,3.873004473761000099e+00,2.361892225827999958e+00,1.809234242870000064e-01,8.488563575119999483e-01,2.193420647352000152e+00,-1.976346281526700110e+01
1.246109071181999983e+00,4.101184284540000391e+00,2.089086125904000113e+00,4.038063816099999870e-01,9.432222932830000017e-01,2.346222275999000129e+00,-2.361407642923499850e+01
-4.929961745000000124e-03,5.770374517934000025e+00,2.665541494926999988e+00,1.239729626189999961e-01,1.059401876019000044e+00,1.500115291528999917e+00,-2.326332003655500102e+01
3.712344804150000122e-01,5.515196757864999633e+00,2.741703694103999833e+00,8.514059419599999401e-02,6.497747863939999924e-01,2.790050420876999837e+00,-2.085889118624900007e+01
1.919963702689999885e-01,7.164751382433999893e+00,3.106739320815000038e+00,5.313975130720000051e-01,8.910934315840000064e-01,1.748749178256000070e+00,-2.085380878906499902e+01
